name;category;date;y;z;color
0-9 ans;hospitalisations;25-04-2021;67;46;"#E96F2E"
0-9 ans;hospitalisations;02-05-2021;60;43;"#E86333"
0-9 ans;hospitalisations;09-05-2021;84;58;"#E86333"
0-9 ans;hospitalisations;16-05-2021;59;42;"#E86333"
0-9 ans;hospitalisations;23-05-2021;75;48;"#E86333"
0-9 ans;hospitalisations;30-05-2021;58;39;"#E86333"
0-9 ans;hospitalisations;06-06-2021;14;26;"#E86333"
0-9 ans;hospitalisations;13-06-2021;33;30;"#E86333"
0-9 ans;hospitalisations;20-06-2021;8;21;"#E86333"
0-9 ans;hospitalisations;27-06-2021;3;14;"#E75737"
0-9 ans;hospitalisations;04-07-2021;4;15;"#E75737"
0-9 ans;hospitalisations;11-07-2021;0;12;"#E75737"
0-9 ans;hospitalisations;18-07-2021;0;12;"#E75737"
0-9 ans;hospitalisations;25-07-2021;7;20;"#E75737"
0-9 ans;hospitalisations;01-08-2021;52;38;"#E75737"
0-9 ans;hospitalisations;08-08-2021;67;46;"#ffffff"
0-9 ans;hospitalisations;15-08-2021;74;47;"#3498db"
10-19 ans;hospitalisations;22-03-2020;1;19;"#f1c40f"
10-19 ans;hospitalisations;29-03-2020;34;44;"#f1c40f"
10-19 ans;hospitalisations;05-04-2020;71;75;"#f1c40f"
10-19 ans;hospitalisations;12-04-2020;89;87;"#f1c40f"
10-19 ans;hospitalisations;19-04-2020;85;85;"#f1c40f"
10-19 ans;hospitalisations;26-04-2020;74;76;"#F0B813"
10-19 ans;hospitalisations;03-05-2020;79;79;"#F0B813"
10-19 ans;hospitalisations;10-05-2020;60;68;"#F0B813"
10-19 ans;hospitalisations;17-05-2020;42;55;"#F0B813"
10-19 ans;hospitalisations;24-05-2020;37;46;"#F0B813"
10-19 ans;hospitalisations;31-05-2020;29;39;"#F0B813"
10-19 ans;hospitalisations;07-06-2020;33;43;"#F0B813"
10-19 ans;hospitalisations;14-06-2020;23;34;"#F0B813"
10-19 ans;hospitalisations;21-06-2020;19;32;"#EEA918"
10-19 ans;hospitalisations;28-06-2020;15;30;"#EEA918"
10-19 ans;hospitalisations;05-07-2020;8;26;"#EEA918"
10-19 ans;hospitalisations;12-07-2020;3;21;"#EEA918"
10-19 ans;hospitalisations;19-07-2020;5;23;"#EEA918"
10-19 ans;hospitalisations;26-07-2020;8;26;"#EEA918"
10-19 ans;hospitalisations;02-08-2020;11;27;"#EEA918"
10-19 ans;hospitalisations;09-08-2020;11;27;"#ED9D1D"
10-19 ans;hospitalisations;16-08-2020;5;23;"#ED9D1D"
10-19 ans;hospitalisations;23-08-2020;4;22;"#ED9D1D"
10-19 ans;hospitalisations;30-08-2020;18;31;"#ED9D1D"
10-19 ans;hospitalisations;06-09-2020;15;30;"#ED9D1D"
10-19 ans;hospitalisations;13-09-2020;14;28;"#ED9D1D"
10-19 ans;hospitalisations;20-09-2020;21;33;"#ED9D1D"
10-19 ans;hospitalisations;27-09-2020;0;18;"#ED9D1D"
10-19 ans;hospitalisations;04-10-2020;21;33;"#EC9221"
10-19 ans;hospitalisations;11-10-2020;27;38;"#EC9221"
10-19 ans;hospitalisations;18-10-2020;32;42;"#EC9221"
10-19 ans;hospitalisations;25-10-2020;58;67;"#EC9221"
10-19 ans;hospitalisations;01-11-2020;45;60;"#EC9221"
10-19 ans;hospitalisations;08-11-2020;63;71;"#EC9221"
10-19 ans;hospitalisations;15-11-2020;84;83;"#EC9221"
10-19 ans;hospitalisations;22-11-2020;88;86;"#EB8626"
10-19 ans;hospitalisations;29-11-2020;90;88;"#EB8626"
10-19 ans;hospitalisations;06-12-2020;96;94;"#EB8626"
10-19 ans;hospitalisations;13-12-2020;85;85;"#EB8626"
10-19 ans;hospitalisations;20-12-2020;48;62;"#EB8626"
10-19 ans;hospitalisations;27-12-2020;53;65;"#EB8626"
10-19 ans;hospitalisations;03-01-2021;47;61;"#EB8626"
10-19 ans;hospitalisations;10-01-2021;44;59;"#EB8626"
10-19 ans;hospitalisations;17-01-2021;51;64;"#EA7A2A"
10-19 ans;hospitalisations;24-01-2021;67;74;"#EA7A2A"
10-19 ans;hospitalisations;31-01-2021;67;74;"#EA7A2A"
10-19 ans;hospitalisations;07-02-2021;64;72;"#EA7A2A"
10-19 ans;hospitalisations;14-02-2021;53;65;"#EA7A2A"
10-19 ans;hospitalisations;21-02-2021;53;65;"#EA7A2A"
10-19 ans;hospitalisations;28-02-2021;64;72;"#EA7A2A"
10-19 ans;hospitalisations;07-03-2021;71;75;"#EA7A2A"
10-19 ans;hospitalisations;14-03-2021;67;74;"#E96F2E"
10-19 ans;hospitalisations;21-03-2021;74;76;"#E96F2E"
10-19 ans;hospitalisations;28-03-2021;77;78;"#E96F2E"
10-19 ans;hospitalisations;04-04-2021;90;88;"#E96F2E"
10-19 ans;hospitalisations;11-04-2021;100;102;"#E96F2E"
10-19 ans;hospitalisations;18-04-2021;95;93;"#E96F2E"
10-19 ans;hospitalisations;25-04-2021;93;90;"#E96F2E"
10-19 ans;hospitalisations;02-05-2021;97;99;"#E86333"
10-19 ans;hospitalisations;09-05-2021;99;100;"#E86333"
10-19 ans;hospitalisations;16-05-2021;82;81;"#E86333"
10-19 ans;hospitalisations;23-05-2021;77;78;"#E86333"
10-19 ans;hospitalisations;30-05-2021;51;64;"#E86333"
10-19 ans;hospitalisations;06-06-2021;58;67;"#E86333"
10-19 ans;hospitalisations;13-06-2021;49;63;"#E86333"
10-19 ans;hospitalisations;20-06-2021;40;51;"#E86333"
10-19 ans;hospitalisations;27-06-2021;34;44;"#E75737"
10-19 ans;hospitalisations;04-07-2021;30;41;"#E75737"
10-19 ans;hospitalisations;11-07-2021;25;36;"#E75737"
10-19 ans;hospitalisations;18-07-2021;26;37;"#E75737"
10-19 ans;hospitalisations;25-07-2021;38;47;"#E75737"
10-19 ans;hospitalisations;01-08-2021;41;54;"#E75737"
10-19 ans;hospitalisations;08-08-2021;62;69;"#ffffff"
10-19 ans;hospitalisations;15-08-2021;81;80;"#3498db"
20-29 ans;hospitalisations;22-03-2020;18;104;"#f1c40f"
20-29 ans;hospitalisations;29-03-2020;77;260;"#f1c40f"
20-29 ans;hospitalisations;05-04-2020;96;353;"#f1c40f"
20-29 ans;hospitalisations;12-04-2020;95;351;"#f1c40f"
20-29 ans;hospitalisations;19-04-2020;88;302;"#f1c40f"
20-29 ans;hospitalisations;26-04-2020;79;267;"#F0B813"
20-29 ans;hospitalisations;03-05-2020;70;240;"#F0B813"
20-29 ans;hospitalisations;10-05-2020;53;202;"#F0B813"
20-29 ans;hospitalisations;17-05-2020;44;174;"#F0B813"
20-29 ans;hospitalisations;24-05-2020;37;159;"#F0B813"
20-29 ans;hospitalisations;31-05-2020;36;137;"#F0B813"
20-29 ans;hospitalisations;07-06-2020;32;123;"#F0B813"
20-29 ans;hospitalisations;14-06-2020;27;114;"#F0B813"
20-29 ans;hospitalisations;21-06-2020;26;113;"#EEA918"
20-29 ans;hospitalisations;28-06-2020;18;104;"#EEA918"
20-29 ans;hospitalisations;05-07-2020;16;103;"#EEA918"
20-29 ans;hospitalisations;12-07-2020;10;96;"#EEA918"
20-29 ans;hospitalisations;19-07-2020;7;92;"#EEA918"
20-29 ans;hospitalisations;26-07-2020;0;84;"#EEA918"
20-29 ans;hospitalisations;02-08-2020;1;86;"#EEA918"
20-29 ans;hospitalisations;09-08-2020;1;86;"#ED9D1D"
20-29 ans;hospitalisations;16-08-2020;5;88;"#ED9D1D"
20-29 ans;hospitalisations;23-08-2020;11;97;"#ED9D1D"
20-29 ans;hospitalisations;30-08-2020;1;86;"#ED9D1D"
20-29 ans;hospitalisations;06-09-2020;12;98;"#ED9D1D"
20-29 ans;hospitalisations;13-09-2020;8;94;"#ED9D1D"
20-29 ans;hospitalisations;20-09-2020;27;114;"#ED9D1D"
20-29 ans;hospitalisations;27-09-2020;15;100;"#ED9D1D"
20-29 ans;hospitalisations;04-10-2020;22;110;"#EC9221"
20-29 ans;hospitalisations;11-10-2020;12;98;"#EC9221"
20-29 ans;hospitalisations;18-10-2020;33;124;"#EC9221"
20-29 ans;hospitalisations;25-10-2020;45;181;"#EC9221"
20-29 ans;hospitalisations;01-11-2020;68;239;"#EC9221"
20-29 ans;hospitalisations;08-11-2020;86;292;"#EC9221"
20-29 ans;hospitalisations;15-11-2020;84;282;"#EC9221"
20-29 ans;hospitalisations;22-11-2020;74;255;"#EB8626"
20-29 ans;hospitalisations;29-11-2020;60;226;"#EB8626"
20-29 ans;hospitalisations;06-12-2020;48;191;"#EB8626"
20-29 ans;hospitalisations;13-12-2020;40;165;"#EB8626"
20-29 ans;hospitalisations;20-12-2020;42;171;"#EB8626"
20-29 ans;hospitalisations;27-12-2020;52;195;"#EB8626"
20-29 ans;hospitalisations;03-01-2021;48;191;"#EB8626"
20-29 ans;hospitalisations;10-01-2021;51;192;"#EB8626"
20-29 ans;hospitalisations;17-01-2021;56;209;"#EA7A2A"
20-29 ans;hospitalisations;24-01-2021;55;207;"#EA7A2A"
20-29 ans;hospitalisations;31-01-2021;58;212;"#EA7A2A"
20-29 ans;hospitalisations;07-02-2021;62;229;"#EA7A2A"
20-29 ans;hospitalisations;14-02-2021;62;229;"#EA7A2A"
20-29 ans;hospitalisations;21-02-2021;73;250;"#EA7A2A"
20-29 ans;hospitalisations;28-02-2021;66;234;"#EA7A2A"
20-29 ans;hospitalisations;07-03-2021;66;234;"#EA7A2A"
20-29 ans;hospitalisations;14-03-2021;75;257;"#E96F2E"
20-29 ans;hospitalisations;21-03-2021;84;282;"#E96F2E"
20-29 ans;hospitalisations;28-03-2021;89;313;"#E96F2E"
20-29 ans;hospitalisations;04-04-2021;92;318;"#E96F2E"
20-29 ans;hospitalisations;11-04-2021;99;369;"#E96F2E"
20-29 ans;hospitalisations;18-04-2021;97;359;"#E96F2E"
20-29 ans;hospitalisations;25-04-2021;99;369;"#E96F2E"
20-29 ans;hospitalisations;02-05-2021;93;341;"#E86333"
20-29 ans;hospitalisations;09-05-2021;89;313;"#E86333"
20-29 ans;hospitalisations;16-05-2021;81;269;"#E86333"
20-29 ans;hospitalisations;23-05-2021;71;245;"#E86333"
20-29 ans;hospitalisations;30-05-2021;59;215;"#E86333"
20-29 ans;hospitalisations;06-06-2021;47;190;"#E86333"
20-29 ans;hospitalisations;13-06-2021;41;169;"#E86333"
20-29 ans;hospitalisations;20-06-2021;34;136;"#E86333"
20-29 ans;hospitalisations;27-06-2021;23;112;"#E75737"
20-29 ans;hospitalisations;04-07-2021;23;112;"#E75737"
20-29 ans;hospitalisations;11-07-2021;18;104;"#E75737"
20-29 ans;hospitalisations;18-07-2021;30;121;"#E75737"
20-29 ans;hospitalisations;25-07-2021;38;160;"#E75737"
20-29 ans;hospitalisations;01-08-2021;64;233;"#E75737"
20-29 ans;hospitalisations;08-08-2021;78;262;"#ffffff"
20-29 ans;hospitalisations;15-08-2021;82;279;"#3498db"
30-39 ans;hospitalisations;22-03-2020;37;289;"#f1c40f"
30-39 ans;hospitalisations;29-03-2020;89;727;"#f1c40f"
30-39 ans;hospitalisations;05-04-2020;100;901;"#f1c40f"
30-39 ans;hospitalisations;12-04-2020;99;896;"#f1c40f"
30-39 ans;hospitalisations;19-04-2020;90;737;"#f1c40f"
30-39 ans;hospitalisations;26-04-2020;85;613;"#F0B813"
30-39 ans;hospitalisations;03-05-2020;78;530;"#F0B813"
30-39 ans;hospitalisations;10-05-2020;66;440;"#F0B813"
30-39 ans;hospitalisations;17-05-2020;53;365;"#F0B813"
30-39 ans;hospitalisations;24-05-2020;38;312;"#F0B813"
30-39 ans;hospitalisations;31-05-2020;36;263;"#F0B813"
30-39 ans;hospitalisations;07-06-2020;32;250;"#F0B813"
30-39 ans;hospitalisations;14-06-2020;27;228;"#F0B813"
30-39 ans;hospitalisations;21-06-2020;29;231;"#EEA918"
30-39 ans;hospitalisations;28-06-2020;23;207;"#EEA918"
30-39 ans;hospitalisations;05-07-2020;16;191;"#EEA918"
30-39 ans;hospitalisations;12-07-2020;11;163;"#EEA918"
30-39 ans;hospitalisations;19-07-2020;12;166;"#EEA918"
30-39 ans;hospitalisations;26-07-2020;7;146;"#EEA918"
30-39 ans;hospitalisations;02-08-2020;1;130;"#EEA918"
30-39 ans;hospitalisations;09-08-2020;4;133;"#ED9D1D"
30-39 ans;hospitalisations;16-08-2020;1;130;"#ED9D1D"
30-39 ans;hospitalisations;23-08-2020;5;138;"#ED9D1D"
30-39 ans;hospitalisations;30-08-2020;0;121;"#ED9D1D"
30-39 ans;hospitalisations;06-09-2020;8;148;"#ED9D1D"
30-39 ans;hospitalisations;13-09-2020;10;152;"#ED9D1D"
30-39 ans;hospitalisations;20-09-2020;14;177;"#ED9D1D"
30-39 ans;hospitalisations;27-09-2020;21;198;"#ED9D1D"
30-39 ans;hospitalisations;04-10-2020;22;203;"#EC9221"
30-39 ans;hospitalisations;11-10-2020;26;225;"#EC9221"
30-39 ans;hospitalisations;18-10-2020;33;252;"#EC9221"
30-39 ans;hospitalisations;25-10-2020;49;354;"#EC9221"
30-39 ans;hospitalisations;01-11-2020;73;476;"#EC9221"
30-39 ans;hospitalisations;08-11-2020;77;524;"#EC9221"
30-39 ans;hospitalisations;15-11-2020;81;539;"#EC9221"
30-39 ans;hospitalisations;22-11-2020;67;444;"#EB8626"
30-39 ans;hospitalisations;29-11-2020;56;372;"#EB8626"
30-39 ans;hospitalisations;06-12-2020;49;354;"#EB8626"
30-39 ans;hospitalisations;13-12-2020;44;327;"#EB8626"
30-39 ans;hospitalisations;20-12-2020;42;323;"#EB8626"
30-39 ans;hospitalisations;27-12-2020;40;315;"#EB8626"
30-39 ans;hospitalisations;03-01-2021;45;329;"#EB8626"
30-39 ans;hospitalisations;10-01-2021;41;320;"#EB8626"
30-39 ans;hospitalisations;17-01-2021;52;364;"#EA7A2A"
30-39 ans;hospitalisations;24-01-2021;48;351;"#EA7A2A"
30-39 ans;hospitalisations;31-01-2021;55;371;"#EA7A2A"
30-39 ans;hospitalisations;07-02-2021;62;410;"#EA7A2A"
30-39 ans;hospitalisations;14-02-2021;59;392;"#EA7A2A"
30-39 ans;hospitalisations;21-02-2021;63;431;"#EA7A2A"
30-39 ans;hospitalisations;28-02-2021;70;453;"#EA7A2A"
30-39 ans;hospitalisations;07-03-2021;74;507;"#EA7A2A"
30-39 ans;hospitalisations;14-03-2021;79;532;"#E96F2E"
30-39 ans;hospitalisations;21-03-2021;84;588;"#E96F2E"
30-39 ans;hospitalisations;28-03-2021;88;674;"#E96F2E"
30-39 ans;hospitalisations;04-04-2021;92;739;"#E96F2E"
30-39 ans;hospitalisations;11-04-2021;96;797;"#E96F2E"
30-39 ans;hospitalisations;18-04-2021;97;798;"#E96F2E"
30-39 ans;hospitalisations;25-04-2021;93;745;"#E96F2E"
30-39 ans;hospitalisations;02-05-2021;95;746;"#E86333"
30-39 ans;hospitalisations;09-05-2021;86;652;"#E86333"
30-39 ans;hospitalisations;16-05-2021;82;564;"#E86333"
30-39 ans;hospitalisations;23-05-2021;71;468;"#E86333"
30-39 ans;hospitalisations;30-05-2021;63;431;"#E86333"
30-39 ans;hospitalisations;06-06-2021;60;403;"#E86333"
30-39 ans;hospitalisations;13-06-2021;47;338;"#E86333"
30-39 ans;hospitalisations;20-06-2021;34;255;"#E86333"
30-39 ans;hospitalisations;27-06-2021;25;214;"#E75737"
30-39 ans;hospitalisations;04-07-2021;18;192;"#E75737"
30-39 ans;hospitalisations;11-07-2021;14;177;"#E75737"
30-39 ans;hospitalisations;18-07-2021;19;193;"#E75737"
30-39 ans;hospitalisations;25-07-2021;30;238;"#E75737"
30-39 ans;hospitalisations;01-08-2021;58;385;"#E75737"
30-39 ans;hospitalisations;08-08-2021;68;445;"#ffffff"
30-39 ans;hospitalisations;15-08-2021;75;518;"#3498db"
40-49 ans;hospitalisations;22-03-2020;34;521;"#f1c40f"
40-49 ans;hospitalisations;29-03-2020;88;1451;"#f1c40f"
40-49 ans;hospitalisations;05-04-2020;100;1958;"#f1c40f"
40-49 ans;hospitalisations;12-04-2020;99;1833;"#f1c40f"
40-49 ans;hospitalisations;19-04-2020;90;1476;"#f1c40f"
40-49 ans;hospitalisations;26-04-2020;84;1223;"#F0B813"
40-49 ans;hospitalisations;03-05-2020;75;1009;"#F0B813"
40-49 ans;hospitalisations;10-05-2020;67;852;"#F0B813"
40-49 ans;hospitalisations;17-05-2020;56;720;"#F0B813"
40-49 ans;hospitalisations;24-05-2020;40;621;"#F0B813"
40-49 ans;hospitalisations;31-05-2020;36;535;"#F0B813"
40-49 ans;hospitalisations;07-06-2020;33;493;"#F0B813"
40-49 ans;hospitalisations;14-06-2020;29;429;"#F0B813"
40-49 ans;hospitalisations;21-06-2020;25;394;"#EEA918"
40-49 ans;hospitalisations;28-06-2020;19;363;"#EEA918"
40-49 ans;hospitalisations;05-07-2020;15;324;"#EEA918"
40-49 ans;hospitalisations;12-07-2020;12;293;"#EEA918"
40-49 ans;hospitalisations;19-07-2020;10;274;"#EEA918"
40-49 ans;hospitalisations;26-07-2020;8;256;"#EEA918"
40-49 ans;hospitalisations;02-08-2020;3;235;"#EEA918"
40-49 ans;hospitalisations;09-08-2020;3;235;"#ED9D1D"
40-49 ans;hospitalisations;16-08-2020;1;234;"#ED9D1D"
40-49 ans;hospitalisations;23-08-2020;5;246;"#ED9D1D"
40-49 ans;hospitalisations;30-08-2020;0;227;"#ED9D1D"
40-49 ans;hospitalisations;06-09-2020;5;246;"#ED9D1D"
40-49 ans;hospitalisations;13-09-2020;14;313;"#ED9D1D"
40-49 ans;hospitalisations;20-09-2020;11;288;"#ED9D1D"
40-49 ans;hospitalisations;27-09-2020;16;352;"#ED9D1D"
40-49 ans;hospitalisations;04-10-2020;19;363;"#EC9221"
40-49 ans;hospitalisations;11-10-2020;23;385;"#EC9221"
40-49 ans;hospitalisations;18-10-2020;32;460;"#EC9221"
40-49 ans;hospitalisations;25-10-2020;44;635;"#EC9221"
40-49 ans;hospitalisations;01-11-2020;70;908;"#EC9221"
40-49 ans;hospitalisations;08-11-2020;79;1061;"#EC9221"
40-49 ans;hospitalisations;15-11-2020;81;1078;"#EC9221"
40-49 ans;hospitalisations;22-11-2020;74;957;"#EB8626"
40-49 ans;hospitalisations;29-11-2020;59;755;"#EB8626"
40-49 ans;hospitalisations;06-12-2020;51;678;"#EB8626"
40-49 ans;hospitalisations;13-12-2020;49;670;"#EB8626"
40-49 ans;hospitalisations;20-12-2020;45;648;"#EB8626"
40-49 ans;hospitalisations;27-12-2020;41;624;"#EB8626"
40-49 ans;hospitalisations;03-01-2021;42;630;"#EB8626"
40-49 ans;hospitalisations;10-01-2021;48;653;"#EB8626"
40-49 ans;hospitalisations;17-01-2021;45;648;"#EA7A2A"
40-49 ans;hospitalisations;24-01-2021;55;711;"#EA7A2A"
40-49 ans;hospitalisations;31-01-2021;58;749;"#EA7A2A"
40-49 ans;hospitalisations;07-02-2021;63;778;"#EA7A2A"
40-49 ans;hospitalisations;14-02-2021;60;765;"#EA7A2A"
40-49 ans;hospitalisations;21-02-2021;64;800;"#EA7A2A"
40-49 ans;hospitalisations;28-02-2021;68;868;"#EA7A2A"
40-49 ans;hospitalisations;07-03-2021;71;918;"#EA7A2A"
40-49 ans;hospitalisations;14-03-2021;75;1009;"#E96F2E"
40-49 ans;hospitalisations;21-03-2021;82;1157;"#E96F2E"
40-49 ans;hospitalisations;28-03-2021;86;1349;"#E96F2E"
40-49 ans;hospitalisations;04-04-2021;92;1544;"#E96F2E"
40-49 ans;hospitalisations;11-04-2021;97;1693;"#E96F2E"
40-49 ans;hospitalisations;18-04-2021;93;1639;"#E96F2E"
40-49 ans;hospitalisations;25-04-2021;96;1688;"#E96F2E"
40-49 ans;hospitalisations;02-05-2021;95;1640;"#E86333"
40-49 ans;hospitalisations;09-05-2021;89;1465;"#E86333"
40-49 ans;hospitalisations;16-05-2021;85;1250;"#E86333"
40-49 ans;hospitalisations;23-05-2021;78;1054;"#E86333"
40-49 ans;hospitalisations;30-05-2021;73;932;"#E86333"
40-49 ans;hospitalisations;06-06-2021;66;841;"#E86333"
40-49 ans;hospitalisations;13-06-2021;52;679;"#E86333"
40-49 ans;hospitalisations;20-06-2021;37;538;"#E86333"
40-49 ans;hospitalisations;27-06-2021;30;452;"#E75737"
40-49 ans;hospitalisations;04-07-2021;26;410;"#E75737"
40-49 ans;hospitalisations;11-07-2021;22;370;"#E75737"
40-49 ans;hospitalisations;18-07-2021;18;360;"#E75737"
40-49 ans;hospitalisations;25-07-2021;27;411;"#E75737"
40-49 ans;hospitalisations;01-08-2021;38;543;"#E75737"
40-49 ans;hospitalisations;08-08-2021;53;695;"#ffffff"
40-49 ans;hospitalisations;15-08-2021;62;769;"#3498db"
50-59 ans;hospitalisations;22-03-2020;29;1004;"#f1c40f"
50-59 ans;hospitalisations;29-03-2020;86;2916;"#f1c40f"
50-59 ans;hospitalisations;05-04-2020;100;4190;"#f1c40f"
50-59 ans;hospitalisations;12-04-2020;99;3945;"#f1c40f"
50-59 ans;hospitalisations;19-04-2020;92;3314;"#f1c40f"
50-59 ans;hospitalisations;26-04-2020;84;2735;"#F0B813"
50-59 ans;hospitalisations;03-05-2020;78;2403;"#F0B813"
50-59 ans;hospitalisations;10-05-2020;70;2052;"#F0B813"
50-59 ans;hospitalisations;17-05-2020;58;1759;"#F0B813"
50-59 ans;hospitalisations;24-05-2020;47;1539;"#F0B813"
50-59 ans;hospitalisations;31-05-2020;40;1304;"#F0B813"
50-59 ans;hospitalisations;07-06-2020;36;1183;"#F0B813"
50-59 ans;hospitalisations;14-06-2020;30;1015;"#F0B813"
50-59 ans;hospitalisations;21-06-2020;27;917;"#EEA918"
50-59 ans;hospitalisations;28-06-2020;23;835;"#EEA918"
50-59 ans;hospitalisations;05-07-2020;18;746;"#EEA918"
50-59 ans;hospitalisations;12-07-2020;14;657;"#EEA918"
50-59 ans;hospitalisations;19-07-2020;12;626;"#EEA918"
50-59 ans;hospitalisations;26-07-2020;8;540;"#EEA918"
50-59 ans;hospitalisations;02-08-2020;7;492;"#EEA918"
50-59 ans;hospitalisations;09-08-2020;5;490;"#ED9D1D"
50-59 ans;hospitalisations;16-08-2020;0;472;"#ED9D1D"
50-59 ans;hospitalisations;23-08-2020;1;479;"#ED9D1D"
50-59 ans;hospitalisations;30-08-2020;3;480;"#ED9D1D"
50-59 ans;hospitalisations;06-09-2020;4;483;"#ED9D1D"
50-59 ans;hospitalisations;13-09-2020;10;564;"#ED9D1D"
50-59 ans;hospitalisations;20-09-2020;11;600;"#ED9D1D"
50-59 ans;hospitalisations;27-09-2020;15;690;"#ED9D1D"
50-59 ans;hospitalisations;04-10-2020;16;722;"#EC9221"
50-59 ans;hospitalisations;11-10-2020;21;822;"#EC9221"
50-59 ans;hospitalisations;18-10-2020;33;1030;"#EC9221"
50-59 ans;hospitalisations;25-10-2020;41;1361;"#EC9221"
50-59 ans;hospitalisations;01-11-2020;68;2042;"#EC9221"
50-59 ans;hospitalisations;08-11-2020;79;2430;"#EC9221"
50-59 ans;hospitalisations;15-11-2020;81;2619;"#EC9221"
50-59 ans;hospitalisations;22-11-2020;74;2267;"#EB8626"
50-59 ans;hospitalisations;29-11-2020;60;1876;"#EB8626"
50-59 ans;hospitalisations;06-12-2020;53;1660;"#EB8626"
50-59 ans;hospitalisations;13-12-2020;51;1598;"#EB8626"
50-59 ans;hospitalisations;20-12-2020;52;1613;"#EB8626"
50-59 ans;hospitalisations;27-12-2020;45;1515;"#EB8626"
50-59 ans;hospitalisations;03-01-2021;49;1571;"#EB8626"
50-59 ans;hospitalisations;10-01-2021;48;1557;"#EB8626"
50-59 ans;hospitalisations;17-01-2021;55;1696;"#EA7A2A"
50-59 ans;hospitalisations;24-01-2021;59;1830;"#EA7A2A"
50-59 ans;hospitalisations;31-01-2021;63;1985;"#EA7A2A"
