name;category;date;y;z;color
0-9 ans;soins intensifs & réanimations;15-11-2020;56;14;"#E86333"
0-9 ans;soins intensifs & réanimations;22-11-2020;44;11;"#E86333"
0-9 ans;soins intensifs & réanimations;29-11-2020;20;5;"#E86333"
0-9 ans;soins intensifs & réanimations;06-12-2020;28;7;"#E86333"
0-9 ans;soins intensifs & réanimations;13-12-2020;8;2;"#E75737"
0-9 ans;soins intensifs & réanimations;20-12-2020;32;8;"#E75737"
0-9 ans;soins intensifs & réanimations;27-12-2020;16;4;"#E75737"
0-9 ans;soins intensifs & réanimations;03-01-2021;16;4;"#ffffff"
0-9 ans;soins intensifs & réanimations;10-01-2021;16;4;"#3498db"
10-19 ans;soins intensifs & réanimations;22-03-2020;12;3;"#f1c40f"
10-19 ans;soins intensifs & réanimations;29-03-2020;31;8;"#f1c40f"
10-19 ans;soins intensifs & réanimations;05-04-2020;69;18;"#F0B813"
10-19 ans;soins intensifs & réanimations;12-04-2020;77;20;"#F0B813"
10-19 ans;soins intensifs & réanimations;19-04-2020;69;18;"#F0B813"
10-19 ans;soins intensifs & réanimations;26-04-2020;73;19;"#F0B813"
10-19 ans;soins intensifs & réanimations;03-05-2020;100;26;"#EEA918"
10-19 ans;soins intensifs & réanimations;10-05-2020;69;18;"#EEA918"
10-19 ans;soins intensifs & réanimations;17-05-2020;50;13;"#EEA918"
10-19 ans;soins intensifs & réanimations;24-05-2020;54;14;"#EEA918"
10-19 ans;soins intensifs & réanimations;31-05-2020;31;8;"#EEA918"
10-19 ans;soins intensifs & réanimations;07-06-2020;23;6;"#ED9D1D"
10-19 ans;soins intensifs & réanimations;14-06-2020;23;6;"#ED9D1D"
10-19 ans;soins intensifs & réanimations;21-06-2020;23;6;"#ED9D1D"
10-19 ans;soins intensifs & réanimations;28-06-2020;19;5;"#ED9D1D"
10-19 ans;soins intensifs & réanimations;05-07-2020;15;4;"#EC9221"
10-19 ans;soins intensifs & réanimations;12-07-2020;8;2;"#EC9221"
10-19 ans;soins intensifs & réanimations;19-07-2020;12;3;"#EC9221"
10-19 ans;soins intensifs & réanimations;26-07-2020;4;1;"#EC9221"
10-19 ans;soins intensifs & réanimations;02-08-2020;4;1;"#EC9221"
10-19 ans;soins intensifs & réanimations;09-08-2020;12;3;"#EB8626"
10-19 ans;soins intensifs & réanimations;16-08-2020;4;1;"#EB8626"
10-19 ans;soins intensifs & réanimations;23-08-2020;8;2;"#EB8626"
10-19 ans;soins intensifs & réanimations;30-08-2020;4;1;"#EB8626"
10-19 ans;soins intensifs & réanimations;06-09-2020;12;3;"#EA7A2A"
10-19 ans;soins intensifs & réanimations;13-09-2020;4;1;"#EA7A2A"
10-19 ans;soins intensifs & réanimations;20-09-2020;4;1;"#EA7A2A"
10-19 ans;soins intensifs & réanimations;27-09-2020;4;1;"#EA7A2A"
10-19 ans;soins intensifs & réanimations;04-10-2020;15;4;"#EA7A2A"
10-19 ans;soins intensifs & réanimations;11-10-2020;15;4;"#E96F2E"
10-19 ans;soins intensifs & réanimations;18-10-2020;31;8;"#E96F2E"
10-19 ans;soins intensifs & réanimations;25-10-2020;35;9;"#E96F2E"
10-19 ans;soins intensifs & réanimations;01-11-2020;23;6;"#E96F2E"
10-19 ans;soins intensifs & réanimations;08-11-2020;27;7;"#E86333"
10-19 ans;soins intensifs & réanimations;15-11-2020;35;9;"#E86333"
10-19 ans;soins intensifs & réanimations;22-11-2020;42;11;"#E86333"
10-19 ans;soins intensifs & réanimations;29-11-2020;58;15;"#E86333"
10-19 ans;soins intensifs & réanimations;06-12-2020;50;13;"#E86333"
10-19 ans;soins intensifs & réanimations;13-12-2020;50;13;"#E75737"
10-19 ans;soins intensifs & réanimations;20-12-2020;50;13;"#E75737"
10-19 ans;soins intensifs & réanimations;27-12-2020;42;11;"#E75737"
10-19 ans;soins intensifs & réanimations;03-01-2021;31;8;"#ffffff"
10-19 ans;soins intensifs & réanimations;10-01-2021;35;9;"#3498db"
20-29 ans;soins intensifs & réanimations;22-03-2020;27;17;"#f1c40f"
20-29 ans;soins intensifs & réanimations;29-03-2020;70;44;"#f1c40f"
20-29 ans;soins intensifs & réanimations;05-04-2020;100;63;"#F0B813"
20-29 ans;soins intensifs & réanimations;12-04-2020;89;56;"#F0B813"
20-29 ans;soins intensifs & réanimations;19-04-2020;83;52;"#F0B813"
20-29 ans;soins intensifs & réanimations;26-04-2020;78;49;"#F0B813"
20-29 ans;soins intensifs & réanimations;03-05-2020;81;51;"#EEA918"
20-29 ans;soins intensifs & réanimations;10-05-2020;46;29;"#EEA918"
20-29 ans;soins intensifs & réanimations;17-05-2020;44;28;"#EEA918"
20-29 ans;soins intensifs & réanimations;24-05-2020;41;26;"#EEA918"
20-29 ans;soins intensifs & réanimations;31-05-2020;38;24;"#EEA918"
20-29 ans;soins intensifs & réanimations;07-06-2020;30;19;"#ED9D1D"
20-29 ans;soins intensifs & réanimations;14-06-2020;27;17;"#ED9D1D"
20-29 ans;soins intensifs & réanimations;21-06-2020;24;15;"#ED9D1D"
20-29 ans;soins intensifs & réanimations;28-06-2020;19;12;"#ED9D1D"
20-29 ans;soins intensifs & réanimations;05-07-2020;19;12;"#EC9221"
20-29 ans;soins intensifs & réanimations;12-07-2020;13;8;"#EC9221"
20-29 ans;soins intensifs & réanimations;19-07-2020;16;10;"#EC9221"
20-29 ans;soins intensifs & réanimations;26-07-2020;6;4;"#EC9221"
20-29 ans;soins intensifs & réanimations;02-08-2020;5;3;"#EC9221"
20-29 ans;soins intensifs & réanimations;09-08-2020;6;4;"#EB8626"
20-29 ans;soins intensifs & réanimations;16-08-2020;10;6;"#EB8626"
20-29 ans;soins intensifs & réanimations;23-08-2020;10;6;"#EB8626"
20-29 ans;soins intensifs & réanimations;30-08-2020;6;4;"#EB8626"
20-29 ans;soins intensifs & réanimations;06-09-2020;11;7;"#EA7A2A"
20-29 ans;soins intensifs & réanimations;13-09-2020;11;7;"#EA7A2A"
20-29 ans;soins intensifs & réanimations;20-09-2020;11;7;"#EA7A2A"
20-29 ans;soins intensifs & réanimations;27-09-2020;19;12;"#EA7A2A"
20-29 ans;soins intensifs & réanimations;04-10-2020;21;13;"#EA7A2A"
20-29 ans;soins intensifs & réanimations;11-10-2020;14;9;"#E96F2E"
20-29 ans;soins intensifs & réanimations;18-10-2020;11;7;"#E96F2E"
20-29 ans;soins intensifs & réanimations;25-10-2020;19;12;"#E96F2E"
20-29 ans;soins intensifs & réanimations;01-11-2020;25;16;"#E96F2E"
20-29 ans;soins intensifs & réanimations;08-11-2020;43;27;"#E86333"
20-29 ans;soins intensifs & réanimations;15-11-2020;44;28;"#E86333"
20-29 ans;soins intensifs & réanimations;22-11-2020;40;25;"#E86333"
20-29 ans;soins intensifs & réanimations;29-11-2020;30;19;"#E86333"
20-29 ans;soins intensifs & réanimations;06-12-2020;32;20;"#E86333"
20-29 ans;soins intensifs & réanimations;13-12-2020;25;16;"#E75737"
20-29 ans;soins intensifs & réanimations;20-12-2020;16;10;"#E75737"
20-29 ans;soins intensifs & réanimations;27-12-2020;27;17;"#E75737"
20-29 ans;soins intensifs & réanimations;03-01-2021;25;16;"#ffffff"
20-29 ans;soins intensifs & réanimations;10-01-2021;27;17;"#3498db"
30-39 ans;soins intensifs & réanimations;22-03-2020;33;72;"#f1c40f"
30-39 ans;soins intensifs & réanimations;29-03-2020;72;156;"#f1c40f"
30-39 ans;soins intensifs & réanimations;05-04-2020;100;218;"#F0B813"
30-39 ans;soins intensifs & réanimations;12-04-2020;98;213;"#F0B813"
30-39 ans;soins intensifs & réanimations;19-04-2020;80;174;"#F0B813"
30-39 ans;soins intensifs & réanimations;26-04-2020;55;119;"#F0B813"
30-39 ans;soins intensifs & réanimations;03-05-2020;42;92;"#EEA918"
30-39 ans;soins intensifs & réanimations;10-05-2020;30;66;"#EEA918"
30-39 ans;soins intensifs & réanimations;17-05-2020;22;49;"#EEA918"
30-39 ans;soins intensifs & réanimations;24-05-2020;18;40;"#EEA918"
30-39 ans;soins intensifs & réanimations;31-05-2020;15;32;"#EEA918"
30-39 ans;soins intensifs & réanimations;07-06-2020;11;24;"#ED9D1D"
30-39 ans;soins intensifs & réanimations;14-06-2020;13;29;"#ED9D1D"
30-39 ans;soins intensifs & réanimations;21-06-2020;11;24;"#ED9D1D"
30-39 ans;soins intensifs & réanimations;28-06-2020;11;23;"#ED9D1D"
30-39 ans;soins intensifs & réanimations;05-07-2020;9;20;"#EC9221"
30-39 ans;soins intensifs & réanimations;12-07-2020;11;23;"#EC9221"
30-39 ans;soins intensifs & réanimations;19-07-2020;9;20;"#EC9221"
30-39 ans;soins intensifs & réanimations;26-07-2020;7;16;"#EC9221"
30-39 ans;soins intensifs & réanimations;02-08-2020;7;15;"#EC9221"
30-39 ans;soins intensifs & réanimations;09-08-2020;8;18;"#EB8626"
30-39 ans;soins intensifs & réanimations;16-08-2020;7;15;"#EB8626"
30-39 ans;soins intensifs & réanimations;23-08-2020;9;19;"#EB8626"
30-39 ans;soins intensifs & réanimations;30-08-2020;6;13;"#EB8626"
30-39 ans;soins intensifs & réanimations;06-09-2020;8;18;"#EA7A2A"
30-39 ans;soins intensifs & réanimations;13-09-2020;11;24;"#EA7A2A"
30-39 ans;soins intensifs & réanimations;20-09-2020;6;12;"#EA7A2A"
30-39 ans;soins intensifs & réanimations;27-09-2020;14;30;"#EA7A2A"
30-39 ans;soins intensifs & réanimations;04-10-2020;16;34;"#EA7A2A"
30-39 ans;soins intensifs & réanimations;11-10-2020;18;40;"#E96F2E"
30-39 ans;soins intensifs & réanimations;18-10-2020;21;46;"#E96F2E"
30-39 ans;soins intensifs & réanimations;25-10-2020;29;63;"#E96F2E"
30-39 ans;soins intensifs & réanimations;01-11-2020;34;75;"#E96F2E"
30-39 ans;soins intensifs & réanimations;08-11-2020;36;78;"#E86333"
30-39 ans;soins intensifs & réanimations;15-11-2020;43;94;"#E86333"
30-39 ans;soins intensifs & réanimations;22-11-2020;36;78;"#E86333"
30-39 ans;soins intensifs & réanimations;29-11-2020;28;61;"#E86333"
30-39 ans;soins intensifs & réanimations;06-12-2020;31;67;"#E86333"
30-39 ans;soins intensifs & réanimations;13-12-2020;25;54;"#E75737"
30-39 ans;soins intensifs & réanimations;20-12-2020;21;46;"#E75737"
30-39 ans;soins intensifs & réanimations;27-12-2020;21;46;"#E75737"
30-39 ans;soins intensifs & réanimations;03-01-2021;22;48;"#ffffff"
30-39 ans;soins intensifs & réanimations;10-01-2021;18;40;"#3498db"
40-49 ans;soins intensifs & réanimations;22-03-2020;24;142;"#f1c40f"
40-49 ans;soins intensifs & réanimations;29-03-2020;63;367;"#f1c40f"
40-49 ans;soins intensifs & réanimations;05-04-2020;100;584;"#F0B813"
40-49 ans;soins intensifs & réanimations;12-04-2020;92;537;"#F0B813"
40-49 ans;soins intensifs & réanimations;19-04-2020;75;438;"#F0B813"
40-49 ans;soins intensifs & réanimations;26-04-2020;58;336;"#F0B813"
40-49 ans;soins intensifs & réanimations;03-05-2020;47;274;"#EEA918"
40-49 ans;soins intensifs & réanimations;10-05-2020;33;195;"#EEA918"
40-49 ans;soins intensifs & réanimations;17-05-2020;25;145;"#EEA918"
40-49 ans;soins intensifs & réanimations;24-05-2020;18;106;"#EEA918"
40-49 ans;soins intensifs & réanimations;31-05-2020;15;87;"#EEA918"
40-49 ans;soins intensifs & réanimations;07-06-2020;13;73;"#ED9D1D"
40-49 ans;soins intensifs & réanimations;14-06-2020;9;55;"#ED9D1D"
40-49 ans;soins intensifs & réanimations;21-06-2020;7;43;"#ED9D1D"
40-49 ans;soins intensifs & réanimations;28-06-2020;7;42;"#ED9D1D"
40-49 ans;soins intensifs & réanimations;05-07-2020;6;35;"#EC9221"
40-49 ans;soins intensifs & réanimations;12-07-2020;5;31;"#EC9221"
40-49 ans;soins intensifs & réanimations;19-07-2020;4;26;"#EC9221"
40-49 ans;soins intensifs & réanimations;26-07-2020;5;27;"#EC9221"
40-49 ans;soins intensifs & réanimations;02-08-2020;4;21;"#EC9221"
40-49 ans;soins intensifs & réanimations;09-08-2020;3;17;"#EB8626"
40-49 ans;soins intensifs & réanimations;16-08-2020;4;21;"#EB8626"
40-49 ans;soins intensifs & réanimations;23-08-2020;5;27;"#EB8626"
40-49 ans;soins intensifs & réanimations;30-08-2020;5;27;"#EB8626"
40-49 ans;soins intensifs & réanimations;06-09-2020;7;39;"#EA7A2A"
40-49 ans;soins intensifs & réanimations;13-09-2020;8;46;"#EA7A2A"
40-49 ans;soins intensifs & réanimations;20-09-2020;8;47;"#EA7A2A"
40-49 ans;soins intensifs & réanimations;27-09-2020;12;68;"#EA7A2A"
40-49 ans;soins intensifs & réanimations;04-10-2020;14;79;"#EA7A2A"
40-49 ans;soins intensifs & réanimations;11-10-2020;16;95;"#E96F2E"
40-49 ans;soins intensifs & réanimations;18-10-2020;17;101;"#E96F2E"
40-49 ans;soins intensifs & réanimations;25-10-2020;22;129;"#E96F2E"
40-49 ans;soins intensifs & réanimations;01-11-2020;31;180;"#E96F2E"
40-49 ans;soins intensifs & réanimations;08-11-2020;41;237;"#E86333"
40-49 ans;soins intensifs & réanimations;15-11-2020;39;229;"#E86333"
40-49 ans;soins intensifs & réanimations;22-11-2020;33;193;"#E86333"
40-49 ans;soins intensifs & réanimations;29-11-2020;30;178;"#E86333"
40-49 ans;soins intensifs & réanimations;06-12-2020;27;159;"#E86333"
40-49 ans;soins intensifs & réanimations;13-12-2020;23;133;"#E75737"
40-49 ans;soins intensifs & réanimations;20-12-2020;21;124;"#E75737"
40-49 ans;soins intensifs & réanimations;27-12-2020;25;144;"#E75737"
40-49 ans;soins intensifs & réanimations;03-01-2021;22;128;"#ffffff"
40-49 ans;soins intensifs & réanimations;10-01-2021;22;126;"#3498db"
50-59 ans;soins intensifs & réanimations;22-03-2020;22;338;"#f1c40f"
50-59 ans;soins intensifs & réanimations;29-03-2020;66;991;"#f1c40f"
50-59 ans;soins intensifs & réanimations;05-04-2020;100;1505;"#F0B813"
50-59 ans;soins intensifs & réanimations;12-04-2020;95;1433;"#F0B813"
50-59 ans;soins intensifs & réanimations;19-04-2020;76;1138;"#F0B813"
50-59 ans;soins intensifs & réanimations;26-04-2020;60;909;"#F0B813"
50-59 ans;soins intensifs & réanimations;03-05-2020;48;723;"#EEA918"
50-59 ans;soins intensifs & réanimations;10-05-2020;35;533;"#EEA918"
50-59 ans;soins intensifs & réanimations;17-05-2020;26;395;"#EEA918"
50-59 ans;soins intensifs & réanimations;24-05-2020;20;301;"#EEA918"
50-59 ans;soins intensifs & réanimations;31-05-2020;16;236;"#EEA918"
50-59 ans;soins intensifs & réanimations;07-06-2020;13;194;"#ED9D1D"
50-59 ans;soins intensifs & réanimations;14-06-2020;11;160;"#ED9D1D"
50-59 ans;soins intensifs & réanimations;21-06-2020;8;123;"#ED9D1D"
50-59 ans;soins intensifs & réanimations;28-06-2020;8;114;"#ED9D1D"
50-59 ans;soins intensifs & réanimations;05-07-2020;7;100;"#EC9221"
50-59 ans;soins intensifs & réanimations;12-07-2020;6;97;"#EC9221"
50-59 ans;soins intensifs & réanimations;19-07-2020;6;95;"#EC9221"
50-59 ans;soins intensifs & réanimations;26-07-2020;4;66;"#EC9221"
50-59 ans;soins intensifs & réanimations;02-08-2020;4;57;"#EC9221"
50-59 ans;soins intensifs & réanimations;09-08-2020;4;58;"#EB8626"
50-59 ans;soins intensifs & réanimations;16-08-2020;3;50;"#EB8626"
50-59 ans;soins intensifs & réanimations;23-08-2020;4;56;"#EB8626"
50-59 ans;soins intensifs & réanimations;30-08-2020;4;63;"#EB8626"
50-59 ans;soins intensifs & réanimations;06-09-2020;5;71;"#EA7A2A"
50-59 ans;soins intensifs & réanimations;13-09-2020;8;117;"#EA7A2A"
50-59 ans;soins intensifs & réanimations;20-09-2020;9;131;"#EA7A2A"
50-59 ans;soins intensifs & réanimations;27-09-2020;10;146;"#EA7A2A"
50-59 ans;soins intensifs & réanimations;04-10-2020;11;173;"#EA7A2A"
50-59 ans;soins intensifs & réanimations;11-10-2020;13;200;"#E96F2E"
50-59 ans;soins intensifs & réanimations;18-10-2020;17;249;"#E96F2E"
50-59 ans;soins intensifs & réanimations;25-10-2020;21;322;"#E96F2E"
50-59 ans;soins intensifs & réanimations;01-11-2020;30;449;"#E96F2E"
50-59 ans;soins intensifs & réanimations;08-11-2020;39;589;"#E86333"
50-59 ans;soins intensifs & réanimations;15-11-2020;42;636;"#E86333"
50-59 ans;soins intensifs & réanimations;22-11-2020;39;585;"#E86333"
50-59 ans;soins intensifs & réanimations;29-11-2020;32;484;"#E86333"
50-59 ans;soins intensifs & réanimations;06-12-2020;27;413;"#E86333"
50-59 ans;soins intensifs & réanimations;13-12-2020;26;397;"#E75737"
50-59 ans;soins intensifs & réanimations;20-12-2020;25;379;"#E75737"
50-59 ans;soins intensifs & réanimations;27-12-2020;24;364;"#E75737"
50-59 ans;soins intensifs & réanimations;03-01-2021;23;345;"#ffffff"
50-59 ans;soins intensifs & réanimations;10-01-2021;23;346;"#3498db"
60-69 ans;soins intensifs & réanimations;22-03-2020;21;471;"#f1c40f"
60-69 ans;soins intensifs & réanimations;29-03-2020;63;1420;"#f1c40f"
60-69 ans;soins intensifs & réanimations;05-04-2020;99;2231;"#F0B813"
60-69 ans;soins intensifs & réanimations;12-04-2020;100;2249;"#F0B813"
60-69 ans;soins intensifs & réanimations;19-04-2020;81;1832;"#F0B813"
60-69 ans;soins intensifs & réanimations;26-04-2020;66;1486;"#F0B813"
60-69 ans;soins intensifs & réanimations;03-05-2020;54;1213;"#EEA918"
60-69 ans;soins intensifs & réanimations;10-05-2020;38;864;"#EEA918"
60-69 ans;soins intensifs & réanimations;17-05-2020;28;639;"#EEA918"
60-69 ans;soins intensifs & réanimations;24-05-2020;22;505;"#EEA918"
60-69 ans;soins intensifs & réanimations;31-05-2020;18;401;"#EEA918"
60-69 ans;soins intensifs & réanimations;07-06-2020;14;317;"#ED9D1D"
60-69 ans;soins intensifs & réanimations;14-06-2020;11;251;"#ED9D1D"
60-69 ans;soins intensifs & réanimations;21-06-2020;10;220;"#ED9D1D"
60-69 ans;soins intensifs & réanimations;28-06-2020;9;193;"#ED9D1D"
60-69 ans;soins intensifs & réanimations;05-07-2020;8;170;"#EC9221"
60-69 ans;soins intensifs & réanimations;12-07-2020;6;132;"#EC9221"
60-69 ans;soins intensifs & réanimations;19-07-2020;6;127;"#EC9221"
60-69 ans;soins intensifs & réanimations;26-07-2020;5;107;"#EC9221"
60-69 ans;soins intensifs & réanimations;02-08-2020;5;106;"#EC9221"
60-69 ans;soins intensifs & réanimations;09-08-2020;5;119;"#EB8626"
60-69 ans;soins intensifs & réanimations;16-08-2020;5;111;"#EB8626"
60-69 ans;soins intensifs & réanimations;23-08-2020;5;104;"#EB8626"
60-69 ans;soins intensifs & réanimations;30-08-2020;5;112;"#EB8626"
60-69 ans;soins intensifs & réanimations;06-09-2020;6;143;"#EA7A2A"
60-69 ans;soins intensifs & réanimations;13-09-2020;8;190;"#EA7A2A"
60-69 ans;soins intensifs & réanimations;20-09-2020;11;246;"#EA7A2A"
60-69 ans;soins intensifs & réanimations;27-09-2020;14;326;"#EA7A2A"
60-69 ans;soins intensifs & réanimations;04-10-2020;17;391;"#EA7A2A"
60-69 ans;soins intensifs & réanimations;11-10-2020;19;432;"#E96F2E"
60-69 ans;soins intensifs & réanimations;18-10-2020;24;539;"#E96F2E"
60-69 ans;soins intensifs & réanimations;25-10-2020;34;769;"#E96F2E"
60-69 ans;soins intensifs & réanimations;01-11-2020;50;1119;"#E96F2E"
60-69 ans;soins intensifs & réanimations;08-11-2020;64;1431;"#E86333"
60-69 ans;soins intensifs & réanimations;15-11-2020;70;1573;"#E86333"
60-69 ans;soins intensifs & réanimations;22-11-2020;63;1417;"#E86333"
60-69 ans;soins intensifs & réanimations;29-11-2020;52;1180;"#E86333"
60-69 ans;soins intensifs & réanimations;06-12-2020;46;1032;"#E86333"
60-69 ans;soins intensifs & réanimations;13-12-2020;40;906;"#E75737"
60-69 ans;soins intensifs & réanimations;20-12-2020;37;833;"#E75737"
60-69 ans;soins intensifs & réanimations;27-12-2020;36;807;"#E75737"
60-69 ans;soins intensifs & réanimations;03-01-2021;37;824;"#ffffff"
60-69 ans;soins intensifs & réanimations;10-01-2021;35;791;"#3498db"
70-79 ans;soins intensifs & réanimations;22-03-2020;28;518;"#f1c40f"
70-79 ans;soins intensifs & réanimations;29-03-2020;70;1293;"#f1c40f"
70-79 ans;soins intensifs & réanimations;05-04-2020;100;1840;"#F0B813"
70-79 ans;soins intensifs & réanimations;12-04-2020;99;1820;"#F0B813"
70-79 ans;soins intensifs & réanimations;19-04-2020;89;1630;"#F0B813"
70-79 ans;soins intensifs & réanimations;26-04-2020;73;1341;"#F0B813"
70-79 ans;soins intensifs & réanimations;03-05-2020;59;1087;"#EEA918"
70-79 ans;soins intensifs & réanimations;10-05-2020;44;806;"#EEA918"
70-79 ans;soins intensifs & réanimations;17-05-2020;33;608;"#EEA918"
70-79 ans;soins intensifs & réanimations;24-05-2020;27;488;"#EEA918"
70-79 ans;soins intensifs & réanimations;31-05-2020;21;394;"#EEA918"
70-79 ans;soins intensifs & réanimations;07-06-2020;17;307;"#ED9D1D"
70-79 ans;soins intensifs & réanimations;14-06-2020;13;246;"#ED9D1D"
70-79 ans;soins intensifs & réanimations;21-06-2020;10;193;"#ED9D1D"
70-79 ans;soins intensifs & réanimations;28-06-2020;8;150;"#ED9D1D"
70-79 ans;soins intensifs & réanimations;05-07-2020;7;129;"#EC9221"
70-79 ans;soins intensifs & réanimations;12-07-2020;7;126;"#EC9221"
70-79 ans;soins intensifs & réanimations;19-07-2020;6;112;"#EC9221"
70-79 ans;soins intensifs & réanimations;26-07-2020;5;99;"#EC9221"
70-79 ans;soins intensifs & réanimations;02-08-2020;5;94;"#EC9221"
70-79 ans;soins intensifs & réanimations;09-08-2020;5;98;"#EB8626"
70-79 ans;soins intensifs & réanimations;16-08-2020;5;100;"#EB8626"
70-79 ans;soins intensifs & réanimations;23-08-2020;6;103;"#EB8626"
70-79 ans;soins intensifs & réanimations;30-08-2020;6;116;"#EB8626"
70-79 ans;soins intensifs & réanimations;06-09-2020;7;134;"#EA7A2A"
70-79 ans;soins intensifs & réanimations;13-09-2020;10;187;"#EA7A2A"
70-79 ans;soins intensifs & réanimations;20-09-2020;14;259;"#EA7A2A"
70-79 ans;soins intensifs & réanimations;27-09-2020;20;359;"#EA7A2A"
70-79 ans;soins intensifs & réanimations;04-10-2020;24;442;"#EA7A2A"
70-79 ans;soins intensifs & réanimations;11-10-2020;27;495;"#E96F2E"
70-79 ans;soins intensifs & réanimations;18-10-2020;38;691;"#E96F2E"
70-79 ans;soins intensifs & réanimations;25-10-2020;48;882;"#E96F2E"
70-79 ans;soins intensifs & réanimations;01-11-2020;69;1273;"#E96F2E"
70-79 ans;soins intensifs & réanimations;08-11-2020;89;1638;"#E86333"
70-79 ans;soins intensifs & réanimations;15-11-2020;98;1807;"#E86333"
70-79 ans;soins intensifs & réanimations;22-11-2020;91;1670;"#E86333"
70-79 ans;soins intensifs & réanimations;29-11-2020;75;1389;"#E86333"
70-79 ans;soins intensifs & réanimations;06-12-2020;64;1176;"#E86333"
70-79 ans;soins intensifs & réanimations;13-12-2020;55;1020;"#E75737"
70-79 ans;soins intensifs & réanimations;20-12-2020;55;1011;"#E75737"
70-79 ans;soins intensifs & réanimations;27-12-2020;50;929;"#E75737"
70-79 ans;soins intensifs & réanimations;03-01-2021;50;921;"#ffffff"
70-79 ans;soins intensifs & réanimations;10-01-2021;51;947;"#3498db"
80-89 ans;soins intensifs & réanimations;22-03-2020;35;153;"#f1c40f"
80-89 ans;soins intensifs & réanimations;29-03-2020;55;240;"#f1c40f"
80-89 ans;soins intensifs & réanimations;05-04-2020;66;288;"#F0B813"
80-89 ans;soins intensifs & réanimations;12-04-2020;65;285;"#F0B813"
80-89 ans;soins intensifs & réanimations;19-04-2020;65;285;"#F0B813"
80-89 ans;soins intensifs & réanimations;26-04-2020;57;250;"#F0B813"
80-89 ans;soins intensifs & réanimations;03-05-2020;50;220;"#EEA918"
80-89 ans;soins intensifs & réanimations;10-05-2020;37;162;"#EEA918"
80-89 ans;soins intensifs & réanimations;17-05-2020;30;130;"#EEA918"
80-89 ans;soins intensifs & réanimations;24-05-2020;25;108;"#EEA918"
80-89 ans;soins intensifs & réanimations;31-05-2020;18;78;"#EEA918"
80-89 ans;soins intensifs & réanimations;07-06-2020;14;62;"#ED9D1D"
80-89 ans;soins intensifs & réanimations;14-06-2020;14;60;"#ED9D1D"
80-89 ans;soins intensifs & réanimations;21-06-2020;12;51;"#ED9D1D"
80-89 ans;soins intensifs & réanimations;28-06-2020;10;45;"#ED9D1D"
80-89 ans;soins intensifs & réanimations;05-07-2020;9;39;"#EC9221"
80-89 ans;soins intensifs & réanimations;12-07-2020;9;40;"#EC9221"
80-89 ans;soins intensifs & réanimations;19-07-2020;9;41;"#EC9221"
80-89 ans;soins intensifs & réanimations;26-07-2020;8;36;"#EC9221"
