name;category;date;y;z;color
20-29 ans;hospitalisations;19-09-2021;53;211;"#E96F2E"
20-29 ans;hospitalisations;26-09-2021;42;178;"#E96F2E"
20-29 ans;hospitalisations;03-10-2021;35;153;"#E86333"
20-29 ans;hospitalisations;10-10-2021;32;138;"#E86333"
20-29 ans;hospitalisations;17-10-2021;18;111;"#E86333"
20-29 ans;hospitalisations;24-10-2021;26;121;"#E86333"
20-29 ans;hospitalisations;31-10-2021;16;109;"#E86333"
20-29 ans;hospitalisations;07-11-2021;19;112;"#E86333"
20-29 ans;hospitalisations;14-11-2021;25;120;"#E86333"
20-29 ans;hospitalisations;21-11-2021;33;145;"#E86333"
20-29 ans;hospitalisations;28-11-2021;34;148;"#E86333"
20-29 ans;hospitalisations;05-12-2021;44;183;"#E86333"
20-29 ans;hospitalisations;12-12-2021;60;234;"#E75737"
20-29 ans;hospitalisations;19-12-2021;71;264;"#E75737"
20-29 ans;hospitalisations;26-12-2021;74;269;"#E75737"
20-29 ans;hospitalisations;02-01-2022;93;460;"#E75737"
20-29 ans;hospitalisations;09-01-2022;95;649;"#E75737"
20-29 ans;hospitalisations;16-01-2022;97;846;"#E75737"
20-29 ans;hospitalisations;23-01-2022;100;935;"#E75737"
20-29 ans;hospitalisations;30-01-2022;98;881;"#E75737"
20-29 ans;hospitalisations;06-02-2022;99;887;"#E75737"
20-29 ans;hospitalisations;13-02-2022;96;696;"#ffffff"
20-29 ans;hospitalisations;20-02-2022;94;623;"#3498db"
30-39 ans;hospitalisations;22-03-2020;35;289;"#f1c40f"
30-39 ans;hospitalisations;29-03-2020;84;727;"#f1c40f"
30-39 ans;hospitalisations;05-04-2020;94;901;"#f1c40f"
30-39 ans;hospitalisations;12-04-2020;93;896;"#f1c40f"
30-39 ans;hospitalisations;19-04-2020;85;737;"#f1c40f"
30-39 ans;hospitalisations;26-04-2020;81;613;"#f1c40f"
30-39 ans;hospitalisations;03-05-2020;73;530;"#f1c40f"
30-39 ans;hospitalisations;10-05-2020;60;440;"#f1c40f"
30-39 ans;hospitalisations;17-05-2020;49;365;"#F0B813"
30-39 ans;hospitalisations;24-05-2020;37;312;"#F0B813"
30-39 ans;hospitalisations;31-05-2020;33;263;"#F0B813"
30-39 ans;hospitalisations;07-06-2020;29;250;"#F0B813"
30-39 ans;hospitalisations;14-06-2020;22;228;"#F0B813"
30-39 ans;hospitalisations;21-06-2020;24;231;"#F0B813"
30-39 ans;hospitalisations;28-06-2020;17;207;"#F0B813"
30-39 ans;hospitalisations;05-07-2020;12;191;"#F0B813"
30-39 ans;hospitalisations;12-07-2020;8;163;"#F0B813"
30-39 ans;hospitalisations;19-07-2020;9;166;"#F0B813"
30-39 ans;hospitalisations;26-07-2020;5;146;"#EEA918"
30-39 ans;hospitalisations;02-08-2020;1;130;"#EEA918"
30-39 ans;hospitalisations;09-08-2020;3;133;"#EEA918"
30-39 ans;hospitalisations;16-08-2020;1;130;"#EEA918"
30-39 ans;hospitalisations;23-08-2020;4;138;"#EEA918"
30-39 ans;hospitalisations;30-08-2020;0;121;"#EEA918"
30-39 ans;hospitalisations;06-09-2020;6;148;"#EEA918"
30-39 ans;hospitalisations;13-09-2020;7;152;"#EEA918"
30-39 ans;hospitalisations;20-09-2020;10;177;"#EEA918"
30-39 ans;hospitalisations;27-09-2020;15;198;"#EEA918"
30-39 ans;hospitalisations;04-10-2020;16;203;"#ED9D1D"
30-39 ans;hospitalisations;11-10-2020;20;225;"#ED9D1D"
30-39 ans;hospitalisations;18-10-2020;30;252;"#ED9D1D"
30-39 ans;hospitalisations;25-10-2020;45;354;"#ED9D1D"
30-39 ans;hospitalisations;01-11-2020;65;476;"#ED9D1D"
30-39 ans;hospitalisations;08-11-2020;71;524;"#ED9D1D"
30-39 ans;hospitalisations;15-11-2020;75;539;"#ED9D1D"
30-39 ans;hospitalisations;22-11-2020;61;444;"#ED9D1D"
30-39 ans;hospitalisations;29-11-2020;52;372;"#ED9D1D"
30-39 ans;hospitalisations;06-12-2020;45;354;"#ED9D1D"
30-39 ans;hospitalisations;13-12-2020;41;327;"#ED9D1D"
30-39 ans;hospitalisations;20-12-2020;40;323;"#EC9221"
30-39 ans;hospitalisations;27-12-2020;38;315;"#EC9221"
30-39 ans;hospitalisations;03-01-2021;42;329;"#EC9221"
30-39 ans;hospitalisations;10-01-2021;39;320;"#EC9221"
30-39 ans;hospitalisations;17-01-2021;48;364;"#EC9221"
30-39 ans;hospitalisations;24-01-2021;44;351;"#EC9221"
30-39 ans;hospitalisations;31-01-2021;50;371;"#EC9221"
30-39 ans;hospitalisations;07-02-2021;57;410;"#EC9221"
30-39 ans;hospitalisations;14-02-2021;55;392;"#EC9221"
30-39 ans;hospitalisations;21-02-2021;58;431;"#EC9221"
30-39 ans;hospitalisations;28-02-2021;63;453;"#EB8626"
30-39 ans;hospitalisations;07-03-2021;68;507;"#EB8626"
30-39 ans;hospitalisations;14-03-2021;74;532;"#EB8626"
30-39 ans;hospitalisations;21-03-2021;78;588;"#EB8626"
30-39 ans;hospitalisations;28-03-2021;83;674;"#EB8626"
30-39 ans;hospitalisations;04-04-2021;86;739;"#EB8626"
30-39 ans;hospitalisations;11-04-2021;90;797;"#EB8626"
30-39 ans;hospitalisations;18-04-2021;91;798;"#EB8626"
30-39 ans;hospitalisations;25-04-2021;87;745;"#EB8626"
30-39 ans;hospitalisations;02-05-2021;88;746;"#EB8626"
30-39 ans;hospitalisations;09-05-2021;82;652;"#EA7A2A"
30-39 ans;hospitalisations;16-05-2021;76;564;"#EA7A2A"
30-39 ans;hospitalisations;23-05-2021;64;468;"#EA7A2A"
30-39 ans;hospitalisations;30-05-2021;58;431;"#EA7A2A"
30-39 ans;hospitalisations;06-06-2021;56;403;"#EA7A2A"
30-39 ans;hospitalisations;13-06-2021;43;338;"#EA7A2A"
30-39 ans;hospitalisations;20-06-2021;31;255;"#EA7A2A"
30-39 ans;hospitalisations;27-06-2021;18;214;"#EA7A2A"
30-39 ans;hospitalisations;04-07-2021;13;192;"#EA7A2A"
30-39 ans;hospitalisations;11-07-2021;10;177;"#EA7A2A"
30-39 ans;hospitalisations;18-07-2021;14;193;"#EA7A2A"
30-39 ans;hospitalisations;25-07-2021;25;238;"#E96F2E"
30-39 ans;hospitalisations;01-08-2021;53;385;"#E96F2E"
30-39 ans;hospitalisations;08-08-2021;62;445;"#E96F2E"
30-39 ans;hospitalisations;15-08-2021;70;518;"#E96F2E"
30-39 ans;hospitalisations;22-08-2021;80;597;"#E96F2E"
30-39 ans;hospitalisations;29-08-2021;77;585;"#E96F2E"
30-39 ans;hospitalisations;05-09-2021;69;513;"#E96F2E"
30-39 ans;hospitalisations;12-09-2021;67;491;"#E96F2E"
30-39 ans;hospitalisations;19-09-2021;54;389;"#E96F2E"
30-39 ans;hospitalisations;26-09-2021;47;355;"#E96F2E"
30-39 ans;hospitalisations;03-10-2021;34;280;"#E86333"
30-39 ans;hospitalisations;10-10-2021;32;257;"#E86333"
30-39 ans;hospitalisations;17-10-2021;27;244;"#E86333"
30-39 ans;hospitalisations;24-10-2021;23;230;"#E86333"
30-39 ans;hospitalisations;31-10-2021;28;246;"#E86333"
30-39 ans;hospitalisations;07-11-2021;19;222;"#E86333"
30-39 ans;hospitalisations;14-11-2021;20;225;"#E86333"
30-39 ans;hospitalisations;21-11-2021;26;242;"#E86333"
30-39 ans;hospitalisations;28-11-2021;36;302;"#E86333"
30-39 ans;hospitalisations;05-12-2021;50;371;"#E86333"
30-39 ans;hospitalisations;12-12-2021;66;486;"#E75737"
30-39 ans;hospitalisations;19-12-2021;72;529;"#E75737"
30-39 ans;hospitalisations;26-12-2021;79;589;"#E75737"
30-39 ans;hospitalisations;02-01-2022;89;796;"#E75737"
30-39 ans;hospitalisations;09-01-2022;96;1051;"#E75737"
30-39 ans;hospitalisations;16-01-2022;97;1096;"#E75737"
30-39 ans;hospitalisations;23-01-2022;100;1325;"#E75737"
30-39 ans;hospitalisations;30-01-2022;99;1308;"#E75737"
30-39 ans;hospitalisations;06-02-2022;98;1236;"#E75737"
30-39 ans;hospitalisations;13-02-2022;95;1007;"#ffffff"
30-39 ans;hospitalisations;20-02-2022;92;824;"#3498db"
40-49 ans;hospitalisations;22-03-2020;35;521;"#f1c40f"
40-49 ans;hospitalisations;29-03-2020;91;1451;"#f1c40f"
40-49 ans;hospitalisations;05-04-2020;100;1958;"#f1c40f"
40-49 ans;hospitalisations;12-04-2020;99;1833;"#f1c40f"
40-49 ans;hospitalisations;19-04-2020;93;1476;"#f1c40f"
40-49 ans;hospitalisations;26-04-2020;85;1223;"#f1c40f"
40-49 ans;hospitalisations;03-05-2020;75;1009;"#f1c40f"
40-49 ans;hospitalisations;10-05-2020;66;852;"#f1c40f"
40-49 ans;hospitalisations;17-05-2020;53;720;"#F0B813"
40-49 ans;hospitalisations;24-05-2020;41;621;"#F0B813"
40-49 ans;hospitalisations;31-05-2020;36;535;"#F0B813"
40-49 ans;hospitalisations;07-06-2020;33;493;"#F0B813"
40-49 ans;hospitalisations;14-06-2020;28;429;"#F0B813"
