name;category;date;y;z;color
10-19 ans;tests positifs / réalisés;21-06-2020;35;2,1;"#EEA918"
10-19 ans;tests positifs / réalisés;28-06-2020;26;1,77;"#EEA918"
10-19 ans;tests positifs / réalisés;05-07-2020;0;1,27;"#EEA918"
10-19 ans;tests positifs / réalisés;12-07-2020;6;1,31;"#ED9D1D"
10-19 ans;tests positifs / réalisés;19-07-2020;3;1,29;"#ED9D1D"
10-19 ans;tests positifs / réalisés;26-07-2020;13;1,56;"#ED9D1D"
10-19 ans;tests positifs / réalisés;02-08-2020;19;1,73;"#EC9221"
10-19 ans;tests positifs / réalisés;09-08-2020;39;2,19;"#EC9221"
10-19 ans;tests positifs / réalisés;16-08-2020;42;3,08;"#EC9221"
10-19 ans;tests positifs / réalisés;23-08-2020;45;3,63;"#EB8626"
10-19 ans;tests positifs / réalisés;30-08-2020;52;4,52;"#EB8626"
10-19 ans;tests positifs / réalisés;06-09-2020;65;6,59;"#EB8626"
10-19 ans;tests positifs / réalisés;13-09-2020;58;5,49;"#EB8626"
10-19 ans;tests positifs / réalisés;20-09-2020;55;5,2;"#EA7A2A"
10-19 ans;tests positifs / réalisés;27-09-2020;61;5,94;"#EA7A2A"
10-19 ans;tests positifs / réalisés;04-10-2020;68;6,89;"#EA7A2A"
10-19 ans;tests positifs / réalisés;11-10-2020;84;8,61;"#E96F2E"
10-19 ans;tests positifs / réalisés;18-10-2020;87;8,98;"#E96F2E"
10-19 ans;tests positifs / réalisés;25-10-2020;94;12,58;"#E96F2E"
10-19 ans;tests positifs / réalisés;01-11-2020;100;16,52;"#E96F2E"
10-19 ans;tests positifs / réalisés;08-11-2020;97;15,3;"#E86333"
10-19 ans;tests positifs / réalisés;15-11-2020;90;10,46;"#E86333"
10-19 ans;tests positifs / réalisés;22-11-2020;81;8,44;"#E86333"
10-19 ans;tests positifs / réalisés;29-11-2020;74;7,24;"#E75737"
10-19 ans;tests positifs / réalisés;06-12-2020;77;7,36;"#E75737"
10-19 ans;tests positifs / réalisés;13-12-2020;71;7,11;"#ffffff"
10-19 ans;tests positifs / réalisés;20-12-2020;48;4,13;"#3498db"
20-29 ans;tests positifs / réalisés;17-05-2020;32;2,21;"#f1c40f"
20-29 ans;tests positifs / réalisés;24-05-2020;19;1,81;"#F0B813"
20-29 ans;tests positifs / réalisés;31-05-2020;13;1,72;"#F0B813"
20-29 ans;tests positifs / réalisés;07-06-2020;6;1,67;"#F0B813"
20-29 ans;tests positifs / réalisés;14-06-2020;16;1,78;"#EEA918"
20-29 ans;tests positifs / réalisés;21-06-2020;26;2,02;"#EEA918"
20-29 ans;tests positifs / réalisés;28-06-2020;29;2,05;"#EEA918"
20-29 ans;tests positifs / réalisés;05-07-2020;10;1,69;"#EEA918"
20-29 ans;tests positifs / réalisés;12-07-2020;3;1,51;"#ED9D1D"
20-29 ans;tests positifs / réalisés;19-07-2020;0;1,43;"#ED9D1D"
20-29 ans;tests positifs / réalisés;26-07-2020;23;1,86;"#ED9D1D"
20-29 ans;tests positifs / réalisés;02-08-2020;35;2,34;"#EC9221"
20-29 ans;tests positifs / réalisés;09-08-2020;39;3,1;"#EC9221"
20-29 ans;tests positifs / réalisés;16-08-2020;45;4,29;"#EC9221"
20-29 ans;tests positifs / réalisés;23-08-2020;48;5,41;"#EB8626"
20-29 ans;tests positifs / réalisés;30-08-2020;55;6,15;"#EB8626"
20-29 ans;tests positifs / réalisés;06-09-2020;65;6,79;"#EB8626"
20-29 ans;tests positifs / réalisés;13-09-2020;68;7,14;"#EB8626"
20-29 ans;tests positifs / réalisés;20-09-2020;74;8,06;"#EA7A2A"
20-29 ans;tests positifs / réalisés;27-09-2020;77;8,67;"#EA7A2A"
20-29 ans;tests positifs / réalisés;04-10-2020;81;9,21;"#EA7A2A"
20-29 ans;tests positifs / réalisés;11-10-2020;87;11,23;"#E96F2E"
20-29 ans;tests positifs / réalisés;18-10-2020;90;11,74;"#E96F2E"
20-29 ans;tests positifs / réalisés;25-10-2020;97;14,23;"#E96F2E"
20-29 ans;tests positifs / réalisés;01-11-2020;100;14,53;"#E96F2E"
20-29 ans;tests positifs / réalisés;08-11-2020;94;13,3;"#E86333"
20-29 ans;tests positifs / réalisés;15-11-2020;84;10,29;"#E86333"
20-29 ans;tests positifs / réalisés;22-11-2020;71;7,82;"#E86333"
20-29 ans;tests positifs / réalisés;29-11-2020;55;6,15;"#E75737"
20-29 ans;tests positifs / réalisés;06-12-2020;61;6,2;"#E75737"
20-29 ans;tests positifs / réalisés;13-12-2020;52;5,95;"#ffffff"
20-29 ans;tests positifs / réalisés;20-12-2020;42;4,03;"#3498db"
30-39 ans;tests positifs / réalisés;17-05-2020;29;1,79;"#f1c40f"
30-39 ans;tests positifs / réalisés;24-05-2020;13;1,51;"#F0B813"
30-39 ans;tests positifs / réalisés;31-05-2020;6;1,37;"#F0B813"
30-39 ans;tests positifs / réalisés;07-06-2020;23;1,67;"#F0B813"
30-39 ans;tests positifs / réalisés;14-06-2020;26;1,74;"#EEA918"
30-39 ans;tests positifs / réalisés;21-06-2020;35;2,2;"#EEA918"
30-39 ans;tests positifs / réalisés;28-06-2020;32;1,91;"#EEA918"
30-39 ans;tests positifs / réalisés;05-07-2020;13;1,51;"#EEA918"
30-39 ans;tests positifs / réalisés;12-07-2020;0;1,13;"#ED9D1D"
30-39 ans;tests positifs / réalisés;19-07-2020;3;1,27;"#ED9D1D"
30-39 ans;tests positifs / réalisés;26-07-2020;10;1,43;"#ED9D1D"
30-39 ans;tests positifs / réalisés;02-08-2020;19;1,61;"#EC9221"
30-39 ans;tests positifs / réalisés;09-08-2020;39;2,25;"#EC9221"
30-39 ans;tests positifs / réalisés;16-08-2020;42;3,02;"#EC9221"
30-39 ans;tests positifs / réalisés;23-08-2020;45;3,7;"#EB8626"
30-39 ans;tests positifs / réalisés;30-08-2020;52;4,15;"#EB8626"
30-39 ans;tests positifs / réalisés;06-09-2020;58;4,78;"#EB8626"
30-39 ans;tests positifs / réalisés;13-09-2020;55;4,45;"#EB8626"
30-39 ans;tests positifs / réalisés;20-09-2020;61;5,29;"#EA7A2A"
30-39 ans;tests positifs / réalisés;27-09-2020;74;6,55;"#EA7A2A"
30-39 ans;tests positifs / réalisés;04-10-2020;81;7,67;"#EA7A2A"
30-39 ans;tests positifs / réalisés;11-10-2020;87;10,3;"#E96F2E"
30-39 ans;tests positifs / réalisés;18-10-2020;90;11,22;"#E96F2E"
30-39 ans;tests positifs / réalisés;25-10-2020;97;14,57;"#E96F2E"
30-39 ans;tests positifs / réalisés;01-11-2020;100;15,28;"#E96F2E"
30-39 ans;tests positifs / réalisés;08-11-2020;94;13,48;"#E86333"
30-39 ans;tests positifs / réalisés;15-11-2020;84;10,02;"#E86333"
30-39 ans;tests positifs / réalisés;22-11-2020;77;7,61;"#E86333"
30-39 ans;tests positifs / réalisés;29-11-2020;71;6,05;"#E75737"
30-39 ans;tests positifs / réalisés;06-12-2020;68;6;"#E75737"
30-39 ans;tests positifs / réalisés;13-12-2020;65;5,72;"#ffffff"
30-39 ans;tests positifs / réalisés;20-12-2020;48;3,99;"#3498db"
40-49 ans;tests positifs / réalisés;17-05-2020;32;1,8;"#f1c40f"
40-49 ans;tests positifs / réalisés;24-05-2020;29;1,72;"#F0B813"
40-49 ans;tests positifs / réalisés;31-05-2020;16;1,52;"#F0B813"
40-49 ans;tests positifs / réalisés;07-06-2020;23;1,61;"#F0B813"
40-49 ans;tests positifs / réalisés;14-06-2020;19;1,55;"#EEA918"
40-49 ans;tests positifs / réalisés;21-06-2020;39;1,82;"#EEA918"
40-49 ans;tests positifs / réalisés;28-06-2020;26;1,67;"#EEA918"
40-49 ans;tests positifs / réalisés;05-07-2020;13;1,38;"#EEA918"
40-49 ans;tests positifs / réalisés;12-07-2020;0;1,21;"#ED9D1D"
40-49 ans;tests positifs / réalisés;19-07-2020;3;1,25;"#ED9D1D"
40-49 ans;tests positifs / réalisés;26-07-2020;10;1,34;"#ED9D1D"
40-49 ans;tests positifs / réalisés;02-08-2020;3;1,25;"#EC9221"
40-49 ans;tests positifs / réalisés;09-08-2020;32;1,8;"#EC9221"
40-49 ans;tests positifs / réalisés;16-08-2020;42;2,65;"#EC9221"
40-49 ans;tests positifs / réalisés;23-08-2020;45;2,96;"#EB8626"
40-49 ans;tests positifs / réalisés;30-08-2020;48;3,2;"#EB8626"
40-49 ans;tests positifs / réalisés;06-09-2020;52;4,06;"#EB8626"
40-49 ans;tests positifs / réalisés;13-09-2020;58;4,69;"#EB8626"
40-49 ans;tests positifs / réalisés;20-09-2020;61;5,42;"#EA7A2A"
40-49 ans;tests positifs / réalisés;27-09-2020;68;6,33;"#EA7A2A"
40-49 ans;tests positifs / réalisés;04-10-2020;77;7,87;"#EA7A2A"
40-49 ans;tests positifs / réalisés;11-10-2020;87;10,69;"#E96F2E"
40-49 ans;tests positifs / réalisés;18-10-2020;90;11,6;"#E96F2E"
40-49 ans;tests positifs / réalisés;25-10-2020;97;15,28;"#E96F2E"
40-49 ans;tests positifs / réalisés;01-11-2020;100;16,56;"#E96F2E"
40-49 ans;tests positifs / réalisés;08-11-2020;94;14,27;"#E86333"
40-49 ans;tests positifs / réalisés;15-11-2020;84;10,59;"#E86333"
40-49 ans;tests positifs / réalisés;22-11-2020;81;8,29;"#E86333"
40-49 ans;tests positifs / réalisés;29-11-2020;74;6,67;"#E75737"
40-49 ans;tests positifs / réalisés;06-12-2020;71;6,46;"#E75737"
40-49 ans;tests positifs / réalisés;13-12-2020;65;6,26;"#ffffff"
40-49 ans;tests positifs / réalisés;20-12-2020;55;4,14;"#3498db"
50-59 ans;tests positifs / réalisés;17-05-2020;39;1,87;"#f1c40f"
50-59 ans;tests positifs / réalisés;24-05-2020;35;1,62;"#F0B813"
50-59 ans;tests positifs / réalisés;31-05-2020;10;1,21;"#F0B813"
50-59 ans;tests positifs / réalisés;07-06-2020;26;1,33;"#F0B813"
50-59 ans;tests positifs / réalisés;14-06-2020;16;1,27;"#EEA918"
50-59 ans;tests positifs / réalisés;21-06-2020;29;1,36;"#EEA918"
50-59 ans;tests positifs / réalisés;28-06-2020;23;1,31;"#EEA918"
50-59 ans;tests positifs / réalisés;05-07-2020;3;1,16;"#EEA918"
50-59 ans;tests positifs / réalisés;12-07-2020;0;1,09;"#ED9D1D"
50-59 ans;tests positifs / réalisés;19-07-2020;6;1,19;"#ED9D1D"
50-59 ans;tests positifs / réalisés;26-07-2020;13;1,23;"#ED9D1D"
50-59 ans;tests positifs / réalisés;02-08-2020;16;1,27;"#EC9221"
50-59 ans;tests positifs / réalisés;09-08-2020;32;1,51;"#EC9221"
50-59 ans;tests positifs / réalisés;16-08-2020;42;2,31;"#EC9221"
50-59 ans;tests positifs / réalisés;23-08-2020;45;2,6;"#EB8626"
50-59 ans;tests positifs / réalisés;30-08-2020;48;2,84;"#EB8626"
50-59 ans;tests positifs / réalisés;06-09-2020;52;3,68;"#EB8626"
50-59 ans;tests positifs / réalisés;13-09-2020;58;4,83;"#EB8626"
50-59 ans;tests positifs / réalisés;20-09-2020;61;5,66;"#EA7A2A"
50-59 ans;tests positifs / réalisés;27-09-2020;71;6,33;"#EA7A2A"
50-59 ans;tests positifs / réalisés;04-10-2020;77;7,4;"#EA7A2A"
50-59 ans;tests positifs / réalisés;11-10-2020;84;10,4;"#E96F2E"
50-59 ans;tests positifs / réalisés;18-10-2020;90;12,02;"#E96F2E"
50-59 ans;tests positifs / réalisés;25-10-2020;97;15,8;"#E96F2E"
50-59 ans;tests positifs / réalisés;01-11-2020;100;16,54;"#E96F2E"
50-59 ans;tests positifs / réalisés;08-11-2020;94;14,66;"#E86333"
50-59 ans;tests positifs / réalisés;15-11-2020;87;11,1;"#E86333"
50-59 ans;tests positifs / réalisés;22-11-2020;81;8,21;"#E86333"
50-59 ans;tests positifs / réalisés;29-11-2020;74;6,46;"#E75737"
50-59 ans;tests positifs / réalisés;06-12-2020;68;6,2;"#E75737"
50-59 ans;tests positifs / réalisés;13-12-2020;65;5,98;"#ffffff"
50-59 ans;tests positifs / réalisés;20-12-2020;55;4,41;"#3498db"
60-69 ans;tests positifs / réalisés;17-05-2020;42;1,76;"#f1c40f"
60-69 ans;tests positifs / réalisés;24-05-2020;35;1,47;"#F0B813"
60-69 ans;tests positifs / réalisés;31-05-2020;29;1,11;"#F0B813"
60-69 ans;tests positifs / réalisés;07-06-2020;26;1,09;"#F0B813"
60-69 ans;tests positifs / réalisés;14-06-2020;13;0,93;"#EEA918"
60-69 ans;tests positifs / réalisés;21-06-2020;16;0,94;"#EEA918"
60-69 ans;tests positifs / réalisés;28-06-2020;0;0,83;"#EEA918"
60-69 ans;tests positifs / réalisés;05-07-2020;10;0,9;"#EEA918"
60-69 ans;tests positifs / réalisés;12-07-2020;3;0,84;"#ED9D1D"
60-69 ans;tests positifs / réalisés;19-07-2020;6;0,86;"#ED9D1D"
60-69 ans;tests positifs / réalisés;26-07-2020;19;0,98;"#ED9D1D"
60-69 ans;tests positifs / réalisés;02-08-2020;23;0,99;"#EC9221"
60-69 ans;tests positifs / réalisés;09-08-2020;32;1,21;"#EC9221"
60-69 ans;tests positifs / réalisés;16-08-2020;39;1,63;"#EC9221"
60-69 ans;tests positifs / réalisés;23-08-2020;45;2,04;"#EB8626"
60-69 ans;tests positifs / réalisés;30-08-2020;48;2,32;"#EB8626"
60-69 ans;tests positifs / réalisés;06-09-2020;52;3,02;"#EB8626"
60-69 ans;tests positifs / réalisés;13-09-2020;55;3,85;"#EB8626"
60-69 ans;tests positifs / réalisés;20-09-2020;61;4,75;"#EA7A2A"
60-69 ans;tests positifs / réalisés;27-09-2020;74;5,3;"#EA7A2A"
60-69 ans;tests positifs / réalisés;04-10-2020;77;5,98;"#EA7A2A"
60-69 ans;tests positifs / réalisés;11-10-2020;84;8,79;"#E96F2E"
60-69 ans;tests positifs / réalisés;18-10-2020;90;11,38;"#E96F2E"
60-69 ans;tests positifs / réalisés;25-10-2020;97;15,58;"#E96F2E"
60-69 ans;tests positifs / réalisés;01-11-2020;100;16,4;"#E96F2E"
60-69 ans;tests positifs / réalisés;08-11-2020;94;14,92;"#E86333"
60-69 ans;tests positifs / réalisés;15-11-2020;87;11,14;"#E86333"
60-69 ans;tests positifs / réalisés;22-11-2020;81;7,52;"#E86333"
60-69 ans;tests positifs / réalisés;29-11-2020;71;5,19;"#E75737"
60-69 ans;tests positifs / réalisés;06-12-2020;68;5,11;"#E75737"
60-69 ans;tests positifs / réalisés;13-12-2020;65;5,02;"#ffffff"
60-69 ans;tests positifs / réalisés;20-12-2020;55;3,85;"#3498db"
70-79 ans;tests positifs / réalisés;17-05-2020;48;2,19;"#f1c40f"
70-79 ans;tests positifs / réalisés;24-05-2020;45;1,79;"#F0B813"
70-79 ans;tests positifs / réalisés;31-05-2020;29;1,03;"#F0B813"
70-79 ans;tests positifs / réalisés;07-06-2020;26;0,97;"#F0B813"
70-79 ans;tests positifs / réalisés;14-06-2020;19;0,83;"#EEA918"
70-79 ans;tests positifs / réalisés;21-06-2020;16;0,78;"#EEA918"
70-79 ans;tests positifs / réalisés;28-06-2020;6;0,66;"#EEA918"
70-79 ans;tests positifs / réalisés;05-07-2020;0;0,56;"#EEA918"
70-79 ans;tests positifs / réalisés;12-07-2020;3;0,62;"#ED9D1D"
70-79 ans;tests positifs / réalisés;19-07-2020;13;0,76;"#ED9D1D"
70-79 ans;tests positifs / réalisés;26-07-2020;23;0,84;"#ED9D1D"
70-79 ans;tests positifs / réalisés;02-08-2020;10;0,72;"#EC9221"
70-79 ans;tests positifs / réalisés;09-08-2020;32;1,05;"#EC9221"
70-79 ans;tests positifs / réalisés;16-08-2020;39;1,35;"#EC9221"
70-79 ans;tests positifs / réalisés;23-08-2020;35;1,33;"#EB8626"
70-79 ans;tests positifs / réalisés;30-08-2020;42;1,73;"#EB8626"
70-79 ans;tests positifs / réalisés;06-09-2020;48;2,19;"#EB8626"
70-79 ans;tests positifs / réalisés;13-09-2020;55;3,12;"#EB8626"
70-79 ans;tests positifs / réalisés;20-09-2020;58;3,83;"#EA7A2A"
70-79 ans;tests positifs / réalisés;27-09-2020;65;4,27;"#EA7A2A"
70-79 ans;tests positifs / réalisés;04-10-2020;74;5,01;"#EA7A2A"
70-79 ans;tests positifs / réalisés;11-10-2020;84;7,24;"#E96F2E"
70-79 ans;tests positifs / réalisés;18-10-2020;87;10,04;"#E96F2E"
70-79 ans;tests positifs / réalisés;25-10-2020;94;14,81;"#E96F2E"
70-79 ans;tests positifs / réalisés;01-11-2020;100;16,08;"#E96F2E"
70-79 ans;tests positifs / réalisés;08-11-2020;97;14,87;"#E86333"
70-79 ans;tests positifs / réalisés;15-11-2020;90;11,07;"#E86333"
70-79 ans;tests positifs / réalisés;22-11-2020;81;7,17;"#E86333"
70-79 ans;tests positifs / réalisés;29-11-2020;77;5,22;"#E75737"
70-79 ans;tests positifs / réalisés;06-12-2020;68;4,77;"#E75737"
70-79 ans;tests positifs / réalisés;13-12-2020;71;4,93;"#ffffff"
70-79 ans;tests positifs / réalisés;20-12-2020;61;3,86;"#3498db"
80-89 ans;tests positifs / réalisés;17-05-2020;58;3,55;"#f1c40f"
80-89 ans;tests positifs / réalisés;24-05-2020;52;2,9;"#F0B813"
80-89 ans;tests positifs / réalisés;31-05-2020;42;1,73;"#F0B813"
80-89 ans;tests positifs / réalisés;07-06-2020;39;1,6;"#F0B813"
80-89 ans;tests positifs / réalisés;14-06-2020;26;1,03;"#EEA918"
80-89 ans;tests positifs / réalisés;21-06-2020;19;0,89;"#EEA918"
80-89 ans;tests positifs / réalisés;28-06-2020;16;0,69;"#EEA918"
80-89 ans;tests positifs / réalisés;05-07-2020;10;0,65;"#EEA918"
80-89 ans;tests positifs / réalisés;12-07-2020;0;0,49;"#ED9D1D"
80-89 ans;tests positifs / réalisés;19-07-2020;3;0,52;"#ED9D1D"
80-89 ans;tests positifs / réalisés;26-07-2020;6;0,59;"#ED9D1D"
80-89 ans;tests positifs / réalisés;02-08-2020;13;0,68;"#EC9221"
80-89 ans;tests positifs / réalisés;09-08-2020;23;0,96;"#EC9221"
80-89 ans;tests positifs / réalisés;16-08-2020;29;1,1;"#EC9221"
80-89 ans;tests positifs / réalisés;23-08-2020;32;1,14;"#EB8626"
80-89 ans;tests positifs / réalisés;30-08-2020;35;1,41;"#EB8626"
80-89 ans;tests positifs / réalisés;06-09-2020;45;2,1;"#EB8626"
80-89 ans;tests positifs / réalisés;13-09-2020;48;2,84;"#EB8626"
80-89 ans;tests positifs / réalisés;20-09-2020;55;3,54;"#EA7A2A"
80-89 ans;tests positifs / réalisés;27-09-2020;61;3,69;"#EA7A2A"
80-89 ans;tests positifs / réalisés;04-10-2020;65;4,04;"#EA7A2A"
80-89 ans;tests positifs / réalisés;11-10-2020;71;6,33;"#E96F2E"
80-89 ans;tests positifs / réalisés;18-10-2020;87;8,94;"#E96F2E"
80-89 ans;tests positifs / réalisés;25-10-2020;97;13,45;"#E96F2E"
80-89 ans;tests positifs / réalisés;01-11-2020;100;14,13;"#E96F2E"
80-89 ans;tests positifs / réalisés;08-11-2020;94;12,76;"#E86333"
80-89 ans;tests positifs / réalisés;15-11-2020;90;10,89;"#E86333"
80-89 ans;tests positifs / réalisés;22-11-2020;84;8,26;"#E86333"
80-89 ans;tests positifs / réalisés;29-11-2020;81;6,81;"#E75737"
80-89 ans;tests positifs / réalisés;06-12-2020;77;6,77;"#E75737"
80-89 ans;tests positifs / réalisés;13-12-2020;74;6,59;"#ffffff"
80-89 ans;tests positifs / réalisés;20-12-2020;68;5,97;"#3498db"
>=90 ans;tests positifs / réalisés;17-05-2020;65;4,4;"#f1c40f"
>=90 ans;tests positifs / réalisés;24-05-2020;61;4,16;"#F0B813"
>=90 ans;tests positifs / réalisés;31-05-2020;45;2,8;"#F0B813"
>=90 ans;tests positifs / réalisés;07-06-2020;42;2,45;"#F0B813"
>=90 ans;tests positifs / réalisés;14-06-2020;35;1,57;"#EEA918"
>=90 ans;tests positifs / réalisés;21-06-2020;26;1;"#EEA918"
>=90 ans;tests positifs / réalisés;28-06-2020;16;0,83;"#EEA918"
>=90 ans;tests positifs / réalisés;05-07-2020;13;0,8;"#EEA918"
>=90 ans;tests positifs / réalisés;12-07-2020;0;0,56;"#ED9D1D"
>=90 ans;tests positifs / réalisés;19-07-2020;0;0,56;"#ED9D1D"
>=90 ans;tests positifs / réalisés;26-07-2020;6;0,64;"#ED9D1D"
>=90 ans;tests positifs / réalisés;02-08-2020;6;0,64;"#EC9221"
>=90 ans;tests positifs / réalisés;09-08-2020;19;0,92;"#EC9221"
>=90 ans;tests positifs / réalisés;16-08-2020;23;0,96;"#EC9221"
>=90 ans;tests positifs / réalisés;23-08-2020;29;1,02;"#EB8626"
>=90 ans;tests positifs / réalisés;30-08-2020;32;1,28;"#EB8626"
>=90 ans;tests positifs / réalisés;06-09-2020;39;2,03;"#EB8626"
>=90 ans;tests positifs / réalisés;13-09-2020;48;3,19;"#EB8626"
>=90 ans;tests positifs / réalisés;20-09-2020;55;3,5;"#EA7A2A"
>=90 ans;tests positifs / réalisés;27-09-2020;52;3,28;"#EA7A2A"
>=90 ans;tests positifs / réalisés;04-10-2020;58;3,94;"#EA7A2A"
>=90 ans;tests positifs / réalisés;11-10-2020;68;5,8;"#E96F2E"
>=90 ans;tests positifs / réalisés;18-10-2020;84;8,15;"#E96F2E"
>=90 ans;tests positifs / réalisés;25-10-2020;100;12,12;"#E96F2E"
>=90 ans;tests positifs / réalisés;01-11-2020;97;11,74;"#E96F2E"
>=90 ans;tests positifs / réalisés;08-11-2020;94;10,3;"#E86333"
>=90 ans;tests positifs / réalisés;15-11-2020;90;9,79;"#E86333"
>=90 ans;tests positifs / réalisés;22-11-2020;84;8,15;"#E86333"
>=90 ans;tests positifs / réalisés;29-11-2020;71;7,31;"#E75737"
>=90 ans;tests positifs / réalisés;06-12-2020;81;7,79;"#E75737"
>=90 ans;tests positifs / réalisés;13-12-2020;74;7,65;"#ffffff"
>=90 ans;tests positifs / réalisés;20-12-2020;77;7,68;"#3498db"
